employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score
38414.0,Sales & Marketing,region_13,Bachelors,m,sourcing,1.0,29.0,1.0,8,0,0,49
19317.0,Sales & Marketing,region_32,Bachelors,m,other,1.0,34.0,1.0,5,1,0,48
46090.0,Sales & Marketing,region_31,Bachelors,m,sourcing,3.0,35.0,3.0,3,0,0,52
34359.0,Finance,region_2,Masters & above,m,sourcing,1.0,,5.0,8,0,0,58
49764.0,Procurement,region_34,Masters & above,f,sourcing,1.0,36.0,3.0,3,1,0,70
75724.0,Analytics,region_11,Bachelors,m,other,1.0,30.0,3.0,5,0,0,84
60939.0,R&D,region_27,Bachelors,m,sourcing,1.0,32.0,3.0,4,0,0,88
,Analytics,region_22,,m,other,1.0,28.0,3.0,4,0,0,85
46288.0,Procurement,region_7,Bachelors,f,sourcing,1.0,,5.0,6,1,0,68
68174.0,Procurement,region_17,,f,other,1.0,27.0,4.0,4,0,0,73
64554.0,Procurement,region_23,Masters & above,f,sourcing,1.0,35.0,3.0,3,0,0,70
17083.0,Operations,region_7,Bachelors,m,other,2.0,38.0,5.0,3,0,1,70
31572.0,Analytics,region_22,Bachelors,m,other,2.0,31.0,4.0,3,1,0,84
56703.0,Technology,region_7,Masters & above,f,sourcing,1.0,54.0,3.0,18,1,0,82
19091.0,Sales & Marketing,region_22,Masters & above,f,other,1.0,34.0,4.0,4,1,0,53
9943.0,Operations,region_15,Bachelors,f,other,2.0,33.0,3.0,6,1,0,59
77007.0,Operations,region_22,Masters & above,m,sourcing,,,3.0,7,0,1,71
27394.0,Operations,region_27,Bachelors,m,other,1.0,,4.0,13,0,0,62
11959.0,Sales & Marketing,region_22,Masters & above,m,other,2.0,47.0,1.0,6,0,0,50
47000.0,Procurement,region_13,Bachelors,m,sourcing,2.0,28.0,4.0,3,1,0,67
62289.0,Procurement,region_2,Bachelors,f,sourcing,1.0,37.0,5.0,9,1,0,70
41386.0,HR,region_15,Bachelors,f,sourcing,1.0,29.0,4.0,5,1,0,48
5997.0,Sales & Marketing,region_2,Bachelors,m,sourcing,3.0,27.0,3.0,5,0,0,49
20778.0,Operations,region_3,Bachelors,m,sourcing,1.0,29.0,2.0,6,0,0,60
60804.0,Technology,region_26,Bachelors,m,other,,30.0,4.0,7,1,0,80
74292.0,Procurement,region_2,,m,sourcing,1.0,27.0,,1,0,0,68
,Technology,region_15,Bachelors,f,sourcing,,28.0,3.0,2,0,0,83
1435.0,Technology,region_13,Bachelors,f,other,1.0,32.0,3.0,5,1,0,78
52104.0,Sales & Marketing,region_4,Bachelors,m,other,1.0,29.0,3.0,2,1,0,50
11875.0,Procurement,region_8,Masters & above,f,sourcing,1.0,36.0,3.0,4,1,0,67
23323.0,Sales & Marketing,region_24,Masters & above,m,other,1.0,31.0,3.0,4,1,0,52
74512.0,Technology,region_2,Bachelors,m,other,1.0,37.0,5.0,4,1,0,77
,Operations,region_2,Masters & above,f,other,,60.0,5.0,7,1,0,60
50482.0,Sales & Marketing,region_13,Bachelors,f,other,4.0,30.0,1.0,7,0,0,49
48309.0,Analytics,region_23,,m,other,,33.0,3.0,6,0,0,87
7593.0,Operations,region_22,Bachelors,f,sourcing,1.0,30.0,2.0,4,0,0,59
7628.0,Sales & Marketing,region_15,Bachelors,m,other,1.0,43.0,3.0,4,0,0,51
29329.0,Analytics,region_14,Bachelors,m,other,2.0,27.0,,1,0,0,86
70140.0,Sales & Marketing,region_26,Masters & above,m,sourcing,1.0,39.0,1.0,5,1,0,52
22284.0,Sales & Marketing,region_31,Bachelors,m,other,1.0,26.0,1.0,3,0,0,49
27.0,Sales & Marketing,region_16,Bachelors,m,sourcing,1.0,29.0,2.0,6,0,0,51
18328.0,Procurement,region_25,Bachelors,m,other,1.0,31.0,4.0,4,0,0,70
55170.0,Operations,region_29,Bachelors,f,sourcing,1.0,30.0,5.0,2,1,0,61
70127.0,Sales & Marketing,region_6,,m,sourcing,1.0,28.0,3.0,4,0,0,48
21158.0,Technology,region_13,Masters & above,m,sourcing,2.0,34.0,5.0,7,1,0,72
57254.0,Operations,region_4,Bachelors,m,other,1.0,,3.0,2,1,0,63
32991.0,Technology,region_1,Masters & above,m,other,1.0,37.0,5.0,9,1,0,75
13762.0,Sales & Marketing,region_22,Bachelors,f,sourcing,5.0,26.0,4.0,5,0,0,48
42708.0,R&D,region_27,Bachelors,m,sourcing,1.0,34.0,5.0,6,1,0,82
29980.0,Technology,region_2,Bachelors,m,sourcing,1.0,30.0,,1,1,0,79
18285.0,Procurement,region_16,Bachelors,f,sourcing,1.0,31.0,5.0,4,1,0,76
21731.0,Procurement,region_15,Masters & above,f,other,1.0,40.0,5.0,10,1,0,71
16888.0,Sales & Marketing,region_10,Bachelors,m,other,1.0,28.0,3.0,6,0,0,46
42033.0,Sales & Marketing,region_4,Bachelors,m,sourcing,2.0,27.0,3.0,3,0,0,47
60427.0,Sales & Marketing,region_20,Masters & above,m,other,1.0,34.0,4.0,6,0,0,47
,Operations,region_2,Bachelors,m,other,2.0,34.0,3.0,7,0,0,58
51906.0,Analytics,region_22,Bachelors,m,sourcing,,31.0,5.0,5,0,0,84
295.0,Technology,region_3,Bachelors,m,other,1.0,26.0,5.0,3,0,0,83
50404.0,Operations,region_2,Masters & above,f,other,1.0,36.0,1.0,5,0,0,59
74676.0,Technology,region_10,Masters & above,m,other,2.0,36.0,3.0,10,0,0,73
63081.0,Sales & Marketing,region_5,Masters & above,m,other,,34.0,2.0,8,0,0,51
,Sales & Marketing,region_33,Masters & above,m,other,2.0,39.0,1.0,8,0,0,51
69531.0,Finance,region_22,Bachelors,m,other,2.0,33.0,5.0,8,1,0,59
2689.0,Technology,region_2,Bachelors,m,other,1.0,33.0,3.0,5,0,0,79
74277.0,Operations,region_23,Masters & above,m,sourcing,1.0,40.0,4.0,3,0,0,62
9757.0,Technology,region_2,Bachelors,f,sourcing,1.0,42.0,4.0,16,0,0,87
323.0,Technology,region_8,Masters & above,m,other,3.0,35.0,3.0,8,0,0,78
30412.0,Operations,region_20,Bachelors,f,sourcing,1.0,26.0,3.0,2,0,0,58
73256.0,Procurement,region_2,Masters & above,f,sourcing,1.0,37.0,4.0,2,1,0,70
42397.0,Operations,region_2,Bachelors,f,sourcing,1.0,60.0,3.0,6,0,0,59
74237.0,Procurement,region_2,Bachelors,m,other,1.0,46.0,3.0,12,0,0,68
24213.0,Sales & Marketing,region_22,Masters & above,f,sourcing,,34.0,1.0,8,0,0,46
68899.0,Finance,region_22,Bachelors,m,other,1.0,30.0,4.0,3,1,0,57
20046.0,Sales & Marketing,region_15,Bachelors,m,sourcing,1.0,29.0,4.0,3,0,0,51
3982.0,Sales & Marketing,region_12,Bachelors,m,sourcing,1.0,34.0,3.0,5,0,0,45
,Analytics,region_31,Bachelors,m,sourcing,1.0,27.0,3.0,6,1,0,87
17887.0,Procurement,region_22,Bachelors,m,other,2.0,23.0,1.0,2,0,0,70
14717.0,HR,region_2,Bachelors,m,other,1.0,35.0,3.0,8,0,0,48
69580.0,R&D,region_23,Masters & above,m,sourcing,1.0,36.0,5.0,9,1,0,82
25165.0,Operations,region_16,Bachelors,m,sourcing,,38.0,3.0,8,0,0,58
29369.0,Analytics,region_19,Bachelors,m,sourcing,1.0,30.0,3.0,5,0,0,80
42652.0,Operations,region_2,Masters & above,m,other,1.0,55.0,3.0,7,0,0,58
42368.0,HR,region_2,Below Secondary,m,other,,20.0,5.0,1,0,0,48
9549.0,Technology,region_28,Bachelors,m,sourcing,2.0,30.0,3.0,2,0,0,83
6.0,Sales & Marketing,region_15,Bachelors,f,other,,38.0,3.0,10,0,0,50
37830.0,Technology,region_13,Masters & above,m,sourcing,2.0,30.0,,1,1,1,80
28670.0,Sales & Marketing,region_20,Masters & above,m,sourcing,2.0,39.0,1.0,4,1,0,52
10154.0,Analytics,region_32,Bachelors,f,other,1.0,28.0,5.0,3,1,0,82
68156.0,Procurement,region_26,Bachelors,m,other,1.0,33.0,3.0,7,0,0,68
47480.0,Analytics,region_22,Bachelors,m,sourcing,1.0,39.0,4.0,9,0,0,91
67330.0,Technology,region_13,Bachelors,f,other,1.0,49.0,3.0,16,0,0,80
51081.0,Technology,region_2,Bachelors,f,other,1.0,31.0,4.0,4,1,0,80
50542.0,Finance,region_30,Bachelors,m,other,1.0,26.0,4.0,2,0,0,54
37252.0,Sales & Marketing,region_30,Bachelors,m,sourcing,1.0,36.0,5.0,8,0,0,50
6237.0,Finance,region_23,Masters & above,m,other,1.0,35.0,3.0,7,0,0,55
27518.0,Technology,region_7,Bachelors,m,sourcing,1.0,53.0,5.0,7,0,0,77
65218.0,Technology,region_8,Bachelors,f,sourcing,1.0,31.0,3.0,4,0,0,83
,Operations,region_22,Masters & above,f,other,1.0,51.0,4.0,15,1,0,63
68903.0,Sales & Marketing,region_14,Bachelors,m,sourcing,1.0,34.0,3.0,5,0,0,47
2191.0,Sales & Marketing,region_2,Bachelors,f,sourcing,2.0,34.0,3.0,6,0,0,45
64795.0,Analytics,region_26,Bachelors,m,sourcing,1.0,,2.0,4,1,0,86
29626.0,Sales & Marketing,region_11,Bachelors,m,sourcing,1.0,51.0,5.0,14,0,0,55
63411.0,Analytics,region_13,Bachelors,m,sourcing,2.0,31.0,3.0,6,0,0,82
20952.0,Procurement,region_2,Masters & above,f,sourcing,1.0,36.0,5.0,3,1,0,70
17211.0,Procurement,region_22,Masters & above,m,other,1.0,42.0,5.0,12,1,0,68
6199.0,Procurement,region_24,Bachelors,f,sourcing,1.0,31.0,3.0,5,0,0,69
,Technology,region_2,Bachelors,m,other,1.0,42.0,3.0,8,1,0,78
17255.0,Sales & Marketing,region_12,Bachelors,f,other,1.0,28.0,,1,0,0,54
66605.0,Sales & Marketing,region_19,Bachelors,m,other,2.0,34.0,1.0,6,0,0,50
58392.0,Technology,region_7,Masters & above,m,referred,1.0,33.0,4.0,7,0,0,80
9258.0,Sales & Marketing,region_22,Masters & above,m,other,,38.0,3.0,10,0,0,51
5257.0,Analytics,region_16,Bachelors,m,other,1.0,28.0,5.0,4,1,0,79
5251.0,Sales & Marketing,region_24,Bachelors,m,other,1.0,31.0,3.0,4,0,0,48
67052.0,Operations,region_7,Bachelors,m,sourcing,1.0,37.0,5.0,4,0,0,55
26978.0,Operations,region_15,Bachelors,f,other,1.0,,3.0,4,1,0,61
34650.0,Sales & Marketing,region_29,Bachelors,m,other,1.0,41.0,1.0,6,0,0,49
50526.0,Sales & Marketing,region_22,Bachelors,m,other,1.0,56.0,4.0,14,1,0,50
27666.0,Sales & Marketing,region_25,Bachelors,m,sourcing,1.0,31.0,5.0,7,1,0,50
45727.0,Technology,region_32,Bachelors,m,other,3.0,26.0,3.0,3,0,0,81
37294.0,Legal,region_2,Masters & above,m,sourcing,1.0,38.0,4.0,8,0,0,58
74223.0,Finance,region_19,Bachelors,m,sourcing,1.0,27.0,2.0,2,0,0,60
33340.0,Sales & Marketing,region_11,Bachelors,m,sourcing,1.0,29.0,5.0,4,1,0,49
,Sales & Marketing,region_22,Masters & above,f,other,1.0,43.0,3.0,10,0,0,54
77696.0,Sales & Marketing,region_9,Bachelors,m,other,1.0,31.0,1.0,4,0,0,49
47278.0,Procurement,region_5,Bachelors,m,other,1.0,32.0,3.0,4,0,0,70
17445.0,Sales & Marketing,region_22,Bachelors,m,other,2.0,29.0,1.0,5,0,0,49
64157.0,Procurement,region_2,Masters & above,m,sourcing,1.0,52.0,3.0,11,1,0,69
18632.0,Sales & Marketing,region_27,Bachelors,m,other,1.0,31.0,5.0,3,0,0,55
62971.0,Sales & Marketing,region_14,Bachelors,m,other,,29.0,1.0,5,0,0,52
62509.0,Operations,region_28,Bachelors,m,other,1.0,39.0,3.0,10,0,0,61
,Sales & Marketing,region_2,Bachelors,f,other,1.0,41.0,1.0,13,0,0,50
68729.0,Sales & Marketing,region_1,Bachelors,f,sourcing,1.0,25.0,2.0,4,0,0,51
21824.0,Sales & Marketing,region_4,Masters & above,m,sourcing,2.0,43.0,5.0,6,1,0,53
64080.0,Operations,region_8,Bachelors,f,other,,31.0,5.0,4,1,0,59
13398.0,Analytics,region_7,Bachelors,m,other,1.0,45.0,5.0,19,1,0,82
20915.0,Operations,region_2,Bachelors,f,sourcing,2.0,31.0,4.0,4,0,0,57
6922.0,Technology,region_11,Bachelors,f,other,2.0,26.0,5.0,1,1,0,78
71697.0,Procurement,region_7,Masters & above,m,sourcing,1.0,31.0,5.0,4,1,0,71
55032.0,Operations,region_19,Masters & above,m,other,1.0,47.0,3.0,5,0,0,61
72562.0,Procurement,region_2,Masters & above,f,other,1.0,58.0,2.0,7,0,0,70
7124.0,Technology,region_26,Bachelors,m,other,1.0,29.0,3.0,5,0,0,82
54623.0,Procurement,region_17,Masters & above,m,sourcing,1.0,,3.0,3,1,0,66
13438.0,Analytics,region_7,Bachelors,m,other,1.0,30.0,5.0,7,0,0,85
,Sales & Marketing,region_28,Bachelors,m,other,1.0,27.0,5.0,2,0,0,46
76264.0,Sales & Marketing,region_30,Bachelors,m,other,1.0,35.0,5.0,2,0,0,47
63326.0,Procurement,region_2,Bachelors,m,sourcing,1.0,53.0,3.0,19,0,0,69
34353.0,Technology,region_22,Masters & above,m,other,2.0,31.0,3.0,7,1,0,83
74070.0,Sales & Marketing,region_26,Bachelors,m,other,1.0,44.0,3.0,4,0,0,47
49668.0,Operations,region_2,Bachelors,m,sourcing,2.0,32.0,,1,1,0,57
68027.0,Sales & Marketing,region_26,Bachelors,m,other,1.0,36.0,3.0,9,0,0,49
56626.0,Operations,region_32,Bachelors,f,sourcing,1.0,30.0,3.0,10,0,0,58
55747.0,Operations,region_31,Masters & above,f,sourcing,1.0,33.0,3.0,5,0,0,58
20035.0,Finance,region_30,Bachelors,f,other,1.0,27.0,5.0,6,1,0,57
71061.0,Operations,region_29,Bachelors,m,other,1.0,32.0,5.0,5,0,0,62
75569.0,Sales & Marketing,region_22,Masters & above,m,other,1.0,36.0,4.0,8,0,0,49
72586.0,Sales & Marketing,region_15,Bachelors,m,other,1.0,35.0,2.0,7,0,0,54
50433.0,Procurement,region_22,Masters & above,m,sourcing,1.0,35.0,5.0,9,0,0,71
41770.0,HR,region_2,Bachelors,f,other,1.0,26.0,,1,0,0,48
14170.0,Operations,region_22,Bachelors,f,sourcing,1.0,35.0,5.0,3,1,0,61
27563.0,HR,region_2,Bachelors,m,sourcing,1.0,39.0,1.0,5,0,0,52
,Technology,region_5,Masters & above,f,other,1.0,38.0,3.0,3,0,0,80
2256.0,Sales & Marketing,region_2,Bachelors,f,other,2.0,49.0,2.0,6,0,0,54
46852.0,HR,region_2,Masters & above,m,other,1.0,49.0,5.0,18,0,0,50
27166.0,Technology,region_8,Bachelors,f,sourcing,1.0,27.0,,1,0,0,82
35007.0,Operations,region_4,Bachelors,m,sourcing,1.0,27.0,,1,1,0,61
29767.0,Operations,region_22,Masters & above,m,sourcing,2.0,32.0,3.0,4,0,0,58
68961.0,Procurement,region_11,Bachelors,f,other,1.0,36.0,5.0,9,1,0,73
16404.0,Procurement,region_13,Bachelors,m,other,1.0,31.0,5.0,7,1,0,70
5240.0,Procurement,region_13,Bachelors,m,sourcing,1.0,35.0,1.0,9,0,0,70
58014.0,Procurement,region_2,Masters & above,f,other,1.0,50.0,4.0,8,1,0,68
42467.0,Procurement,region_7,Bachelors,f,other,2.0,33.0,3.0,6,1,0,68
14966.0,HR,region_2,Bachelors,m,sourcing,1.0,30.0,5.0,6,1,0,51
60560.0,Procurement,region_2,Bachelors,f,referred,1.0,37.0,4.0,4,1,0,70
10203.0,Technology,region_24,Bachelors,f,sourcing,1.0,31.0,1.0,6,0,0,80
,Sales & Marketing,region_7,,m,other,2.0,34.0,1.0,5,1,0,48
11280.0,Sales & Marketing,region_7,Bachelors,m,other,1.0,44.0,1.0,15,0,0,50
45754.0,Analytics,region_2,Bachelors,m,other,1.0,30.0,4.0,2,0,0,86
,Finance,region_31,Bachelors,m,other,1.0,29.0,4.0,5,1,0,60
76114.0,R&D,region_2,Masters & above,m,sourcing,2.0,35.0,3.0,3,0,0,80
11387.0,Operations,region_15,Bachelors,m,sourcing,1.0,36.0,3.0,4,1,0,55
63794.0,Sales & Marketing,region_2,Masters & above,m,other,1.0,33.0,2.0,5,1,0,53
50627.0,Analytics,region_10,Masters & above,m,other,2.0,32.0,4.0,4,0,0,86
59894.0,Sales & Marketing,region_7,,m,sourcing,3.0,24.0,1.0,2,1,0,49
38011.0,Sales & Marketing,region_24,Bachelors,m,sourcing,1.0,34.0,2.0,2,0,0,50
14602.0,Technology,region_15,Bachelors,f,other,1.0,,4.0,3,0,0,81
58560.0,Procurement,region_2,Masters & above,f,sourcing,1.0,50.0,3.0,9,0,0,69
40725.0,Sales & Marketing,region_2,Bachelors,m,other,,41.0,3.0,7,0,0,64
42168.0,Procurement,region_15,Bachelors,m,other,1.0,34.0,5.0,9,0,0,69
23518.0,Sales & Marketing,region_9,Bachelors,m,sourcing,1.0,30.0,5.0,2,0,0,49
56541.0,Sales & Marketing,region_2,Bachelors,m,other,1.0,31.0,5.0,2,1,0,94
3465.0,Operations,region_27,Masters & above,m,sourcing,1.0,42.0,,1,1,0,62
,Analytics,region_22,,f,other,1.0,26.0,1.0,2,0,0,81
15294.0,Sales & Marketing,region_9,Bachelors,m,other,2.0,29.0,1.0,4,1,0,52
52617.0,Sales & Marketing,region_28,Bachelors,m,sourcing,2.0,24.0,,1,1,0,49
10645.0,Procurement,region_22,Bachelors,m,other,,24.0,1.0,2,0,0,69
29713.0,Technology,region_15,Masters & above,f,other,1.0,35.0,1.0,9,0,0,81
21402.0,Sales & Marketing,region_29,Bachelors,m,other,2.0,26.0,1.0,5,0,0,50
10150.0,Operations,region_7,Bachelors,f,other,1.0,30.0,3.0,2,0,0,59
16798.0,Sales & Marketing,region_33,Bachelors,m,other,1.0,39.0,3.0,5,0,0,50
28701.0,Finance,region_2,Bachelors,m,other,1.0,32.0,1.0,2,0,0,56
1777.0,Sales & Marketing,region_32,Bachelors,m,other,1.0,27.0,3.0,2,0,0,45
61162.0,HR,region_13,Bachelors,m,sourcing,1.0,27.0,5.0,5,0,0,45
4925.0,Operations,region_2,Bachelors,f,sourcing,1.0,59.0,4.0,16,0,0,60
41981.0,Sales & Marketing,region_25,Bachelors,m,other,1.0,36.0,3.0,7,1,0,48
1923.0,Operations,region_2,Masters & above,m,other,1.0,43.0,4.0,4,1,0,49
,Procurement,region_2,Bachelors,f,sourcing,1.0,32.0,2.0,7,0,0,79
5562.0,Procurement,region_13,Masters & above,f,other,2.0,38.0,4.0,12,0,0,68
11281.0,Operations,region_29,Bachelors,m,other,1.0,26.0,3.0,2,0,0,58
65556.0,Procurement,region_19,Bachelors,m,sourcing,1.0,32.0,4.0,7,1,0,67
,Sales & Marketing,region_7,Bachelors,f,other,1.0,38.0,1.0,2,0,0,49
38880.0,Operations,region_13,Bachelors,m,other,1.0,39.0,4.0,4,0,0,60
9061.0,Finance,region_28,Bachelors,f,sourcing,1.0,30.0,5.0,4,0,0,65
49143.0,Sales & Marketing,region_15,Bachelors,m,other,4.0,40.0,3.0,13,0,0,47
40737.0,Procurement,region_30,Bachelors,f,other,1.0,27.0,4.0,2,1,0,73
24415.0,Operations,region_2,Masters & above,m,other,2.0,56.0,3.0,29,0,0,61
,Analytics,region_22,Bachelors,f,other,1.0,27.0,1.0,3,0,0,87
4469.0,Operations,region_6,Bachelors,m,sourcing,1.0,31.0,3.0,3,1,0,57
38211.0,Sales & Marketing,region_4,Masters & above,m,other,1.0,39.0,3.0,10,0,0,54
59230.0,Finance,region_7,Bachelors,m,other,1.0,30.0,5.0,4,1,0,61
44222.0,Sales & Marketing,region_7,Bachelors,f,other,,30.0,3.0,5,0,0,54
6835.0,Sales & Marketing,region_20,Masters & above,m,other,1.0,43.0,4.0,11,0,0,40
62914.0,Sales & Marketing,region_26,Bachelors,m,other,1.0,31.0,2.0,5,0,0,44
16424.0,Sales & Marketing,region_31,Bachelors,f,sourcing,1.0,29.0,4.0,2,0,0,48
75764.0,Procurement,region_29,Bachelors,f,sourcing,1.0,28.0,5.0,3,1,0,70
76266.0,Procurement,region_23,Masters & above,m,sourcing,,,3.0,8,0,0,67
11704.0,R&D,region_22,Masters & above,m,sourcing,4.0,29.0,3.0,4,1,0,84
,Technology,region_22,Bachelors,m,referred,1.0,28.0,,1,0,0,81
62048.0,Finance,region_32,Bachelors,m,other,3.0,28.0,5.0,1,1,0,64
,Operations,region_11,Masters & above,f,other,,38.0,1.0,7,0,0,71
4678.0,Finance,region_27,Masters & above,m,other,2.0,34.0,2.0,6,0,0,61
57014.0,Technology,region_5,Masters & above,m,other,3.0,30.0,3.0,7,0,0,80
,Technology,region_7,Bachelors,m,referred,1.0,32.0,5.0,6,1,0,86
30690.0,Sales & Marketing,region_15,Masters & above,m,other,1.0,41.0,4.0,11,0,0,46
64720.0,Sales & Marketing,region_13,Masters & above,m,other,3.0,38.0,3.0,4,0,0,53
49587.0,Sales & Marketing,region_2,Bachelors,f,sourcing,2.0,33.0,3.0,7,0,0,52
43541.0,Procurement,region_7,Bachelors,m,other,1.0,38.0,3.0,5,0,0,66
73754.0,Analytics,region_22,Bachelors,m,sourcing,2.0,30.0,2.0,3,0,0,86
48342.0,HR,region_2,Bachelors,m,other,1.0,45.0,5.0,8,1,0,50
65875.0,Sales & Marketing,region_7,Bachelors,m,referred,1.0,27.0,4.0,4,0,0,46
17674.0,HR,region_22,Masters & above,f,sourcing,1.0,,3.0,6,0,0,45
75278.0,Procurement,region_17,Bachelors,m,other,1.0,29.0,3.0,6,0,0,69
,Procurement,region_2,Bachelors,m,sourcing,1.0,41.0,2.0,6,1,0,63
17349.0,Sales & Marketing,region_23,Bachelors,m,sourcing,,29.0,,1,0,0,46
69265.0,Sales & Marketing,region_19,Bachelors,f,sourcing,1.0,29.0,3.0,4,0,0,47
68740.0,Sales & Marketing,region_26,Masters & above,m,other,1.0,32.0,3.0,5,0,0,51
76736.0,Procurement,region_15,Bachelors,m,other,1.0,31.0,5.0,2,1,0,68
50013.0,Operations,region_2,Bachelors,m,other,2.0,32.0,3.0,7,0,0,59
11476.0,Sales & Marketing,region_16,Bachelors,m,sourcing,3.0,30.0,3.0,6,0,0,53
34681.0,R&D,region_2,Masters & above,m,other,1.0,45.0,3.0,5,0,0,86
27502.0,Operations,region_7,Masters & above,m,other,1.0,38.0,2.0,5,0,0,57
39915.0,Sales & Marketing,region_4,Bachelors,m,sourcing,1.0,51.0,1.0,9,0,0,55
37197.0,Sales & Marketing,region_9,Bachelors,m,other,1.0,24.0,3.0,3,0,0,45
,Operations,region_20,Bachelors,m,sourcing,1.0,32.0,1.0,6,0,0,60
69521.0,Technology,region_31,Bachelors,f,other,2.0,29.0,4.0,5,0,0,72
69157.0,Operations,region_15,Masters & above,f,other,1.0,42.0,3.0,6,0,0,58
28876.0,Sales & Marketing,region_16,Masters & above,m,sourcing,1.0,36.0,3.0,7,1,0,56
28324.0,Sales & Marketing,region_17,Bachelors,m,sourcing,1.0,31.0,3.0,7,0,0,50
,Analytics,region_2,Bachelors,m,sourcing,,39.0,3.0,7,0,0,83
67559.0,HR,region_13,Bachelors,m,sourcing,1.0,41.0,3.0,9,0,0,45
64467.0,Sales & Marketing,region_27,Masters & above,m,other,1.0,44.0,3.0,10,1,0,51
59381.0,Legal,region_2,Bachelors,m,other,1.0,40.0,3.0,8,0,0,63
26948.0,Operations,region_2,Masters & above,f,other,3.0,36.0,3.0,2,1,0,63
7018.0,Analytics,region_9,Bachelors,m,other,1.0,28.0,,1,0,0,84
14667.0,R&D,region_26,Masters & above,m,other,,40.0,3.0,6,0,0,81
,Sales & Marketing,region_31,Bachelors,m,other,1.0,30.0,1.0,1,0,0,47
30659.0,Technology,region_2,Bachelors,m,sourcing,2.0,36.0,4.0,7,0,0,80
27756.0,Analytics,region_22,Bachelors,f,sourcing,2.0,28.0,3.0,3,0,0,86
72132.0,Sales & Marketing,region_7,Masters & above,f,sourcing,1.0,31.0,3.0,5,0,0,46
56472.0,Procurement,region_2,Bachelors,m,other,1.0,35.0,4.0,8,0,0,68
56708.0,Finance,region_26,Bachelors,m,other,2.0,,,1,1,0,63
61333.0,Analytics,region_22,Bachelors,m,other,1.0,29.0,4.0,2,1,0,84
6076.0,Operations,region_5,Bachelors,m,sourcing,1.0,34.0,5.0,10,1,0,58
74051.0,Sales & Marketing,region_7,Masters & above,m,other,,42.0,4.0,6,0,0,48
60447.0,Operations,region_15,Bachelors,m,other,2.0,40.0,5.0,13,1,0,60
49953.0,Technology,region_27,Bachelors,f,referred,1.0,30.0,4.0,8,0,0,79
77597.0,Technology,region_11,Bachelors,m,other,1.0,32.0,5.0,7,1,0,81
67626.0,Procurement,region_4,Bachelors,m,other,1.0,,1.0,8,0,0,70
52175.0,HR,region_2,Bachelors,f,referred,1.0,25.0,5.0,2,1,0,53
25951.0,Technology,region_5,Bachelors,m,sourcing,,31.0,3.0,6,0,0,76
39805.0,Finance,region_2,Bachelors,m,other,2.0,29.0,4.0,5,0,0,57
17848.0,Procurement,region_17,Bachelors,m,other,2.0,,3.0,5,0,0,71
63062.0,Sales & Marketing,region_7,Bachelors,m,other,1.0,30.0,5.0,2,0,0,55
4120.0,Operations,region_15,Bachelors,m,other,1.0,39.0,5.0,11,1,0,60
16133.0,Sales & Marketing,region_2,Bachelors,f,other,2.0,36.0,3.0,8,0,0,48
30976.0,Sales & Marketing,region_25,Masters & above,m,other,2.0,32.0,1.0,7,0,0,50
49761.0,Technology,region_29,Bachelors,m,other,1.0,,5.0,6,1,0,77
66494.0,Analytics,region_22,Bachelors,m,referred,2.0,29.0,5.0,4,1,0,86
61760.0,Sales & Marketing,region_2,Masters & above,m,sourcing,1.0,37.0,4.0,3,0,0,51
43792.0,Sales & Marketing,region_2,Masters & above,m,sourcing,2.0,34.0,5.0,6,1,0,53
60542.0,Technology,region_7,Masters & above,f,other,1.0,38.0,5.0,5,0,0,81
50536.0,Sales & Marketing,region_5,Masters & above,m,sourcing,,36.0,3.0,10,0,0,45
3547.0,Sales & Marketing,region_2,Masters & above,m,other,,37.0,1.0,3,0,0,50
9086.0,Operations,region_29,Bachelors,f,other,1.0,34.0,3.0,7,0,0,62
39685.0,R&D,region_20,Bachelors,m,other,1.0,38.0,1.0,7,0,0,84
21846.0,Operations,region_13,Masters & above,f,other,1.0,42.0,3.0,5,0,0,59
6578.0,Operations,region_15,Bachelors,m,other,2.0,42.0,3.0,11,1,0,60
19807.0,Technology,region_4,Masters & above,m,sourcing,1.0,31.0,5.0,6,1,0,83
6966.0,Sales & Marketing,region_24,Bachelors,f,sourcing,1.0,31.0,5.0,5,0,0,46
20074.0,Operations,region_14,Bachelors,m,other,1.0,40.0,3.0,8,0,0,61
73945.0,Sales & Marketing,region_13,Bachelors,m,sourcing,1.0,27.0,,1,0,0,50
7372.0,Procurement,region_11,Bachelors,f,other,1.0,26.0,3.0,2,0,0,74
29673.0,Technology,region_15,Bachelors,m,sourcing,1.0,36.0,2.0,3,1,0,80
4516.0,Technology,region_2,Masters & above,f,other,1.0,44.0,4.0,13,1,0,82
29718.0,Operations,region_15,Masters & above,m,other,,42.0,4.0,8,1,0,62
48405.0,Sales & Marketing,region_26,Bachelors,m,sourcing,1.0,39.0,3.0,15,0,0,52
6267.0,Sales & Marketing,region_26,,m,other,1.0,25.0,1.0,2,0,0,51
66486.0,Sales & Marketing,region_29,Bachelors,m,sourcing,1.0,26.0,3.0,3,0,0,51
66409.0,Operations,region_27,Bachelors,f,other,,,3.0,2,0,0,62
49120.0,Sales & Marketing,region_2,Bachelors,f,other,1.0,36.0,4.0,4,0,1,96
